time,G(i),H_sun,T2m
2023-07-17 20:00:00,0.0,0.0,13.83
2023-07-17 21:00:00,0.0,0.0,13.01
2023-07-17 22:00:00,0.0,0.0,12.39
2023-07-17 23:00:00,0.0,0.0,11.96
2023-07-18 00:00:00,0.0,0.0,11.67
2023-07-18 01:00:00,0.0,0.0,11.61
2023-07-18 02:00:00,0.0,0.0,11.52
2023-07-18 03:00:00,1.0,1.39,11.53
2023-07-18 04:00:00,86.0,7.91,11.69
2023-07-18 05:00:00,215.0,15.21,12.2
2023-07-18 06:00:00,349.0,22.96,13.17
2023-07-18 07:00:00,425.0,30.81,14.32
2023-07-18 08:00:00,584.0,38.32,15.26
2023-07-18 09:00:00,390.0,44.96,15.91
2023-07-18 10:00:00,510.0,49.98,16.37
2023-07-18 11:00:00,580.0,52.53,16.85
2023-07-18 12:00:00,599.0,52.02,17.28
2023-07-18 13:00:00,660.01,48.59,17.46
2023-07-18 14:00:00,624.01,42.95,17.51
2023-07-18 15:00:00,561.0,35.96,17.53
2023-07-18 16:00:00,437.0,28.29,16.99
2023-07-18 17:00:00,301.0,20.43,16.28
2023-07-18 18:00:00,170.0,12.79,15.41
2023-07-18 19:00:00,34.0,5.7,14.53
2023-07-18 20:00:00,0.0,0.0,13.51
2023-07-18 21:00:00,0.0,0.0,12.62
2023-07-18 22:00:00,0.0,0.0,11.95
2023-07-18 23:00:00,0.0,0.0,11.44
2023-07-19 00:00:00,0.0,0.0,11.09
2023-07-19 01:00:00,0.0,0.0,10.85
2023-07-19 02:00:00,0.0,0.0,10.75
2023-07-19 03:00:00,0.0,0.0,10.57
2023-07-19 04:00:00,20.0,7.74,10.65
2023-07-19 05:00:00,196.0,15.05,11.29
2023-07-19 06:00:00,305.0,22.8,12.42
2023-07-19 07:00:00,464.0,30.65,13.69
2023-07-19 08:00:00,574.0,38.16,15.06
2023-07-19 09:00:00,591.0,44.79,16.16
2023-07-19 10:00:00,649.01,49.8,16.8
2023-07-19 11:00:00,649.01,52.35,17.12
2023-07-19 12:00:00,529.0,51.85,17.53
2023-07-19 13:00:00,306.0,48.43,17.77
2023-07-19 14:00:00,473.0,42.8,17.53
2023-07-19 15:00:00,467.0,35.82,17.35
2023-07-19 16:00:00,194.0,28.15,16.7
2023-07-19 17:00:00,217.0,20.3,16.24
2023-07-19 18:00:00,93.0,12.65,15.46
2023-07-19 19:00:00,13.0,5.55,14.44
2023-07-19 20:00:00,0.0,0.0,13.44
2023-07-19 21:00:00,0.0,0.0,12.59
2023-07-19 22:00:00,0.0,0.0,11.89
2023-07-19 23:00:00,0.0,0.0,11.36
2023-07-20 00:00:00,0.0,0.0,10.86
2023-07-20 01:00:00,0.0,0.0,10.51
2023-07-20 02:00:00,0.0,0.0,10.34
2023-07-20 03:00:00,0.0,0.0,10.3
2023-07-20 04:00:00,8.0,7.58,10.64
2023-07-20 05:00:00,21.0,14.89,11.45
2023-07-20 06:00:00,67.0,22.64,12.96
2023-07-20 07:00:00,157.0,30.49,14.65
2023-07-20 08:00:00,240.0,37.99,16.22
2023-07-20 09:00:00,463.0,44.62,17.46
2023-07-20 10:00:00,733.01,49.62,18.17
2023-07-20 11:00:00,778.01,52.17,18.73
2023-07-20 12:00:00,570.0,51.67,18.96
2023-07-20 13:00:00,530.0,48.26,19.37
2023-07-20 14:00:00,531.0,42.65,19.13
2023-07-20 15:00:00,442.0,35.67,18.67
2023-07-20 16:00:00,394.0,28.01,18.18
2023-07-20 17:00:00,262.0,20.15,17.62
2023-07-20 18:00:00,147.0,12.5,16.81
2023-07-20 19:00:00,33.0,5.4,15.58
2023-07-20 20:00:00,0.0,0.0,14.42
2023-07-20 21:00:00,0.0,0.0,13.46
2023-07-20 22:00:00,0.0,0.0,12.73
2023-07-20 23:00:00,0.0,0.0,12.17
2023-07-21 00:00:00,0.0,0.0,11.71
2023-07-21 01:00:00,0.0,0.0,11.3
2023-07-21 02:00:00,0.0,0.0,10.93
2023-07-21 03:00:00,0.0,0.0,10.72
2023-07-21 04:00:00,72.0,7.41,10.73
2023-07-21 05:00:00,200.0,14.72,11.4
2023-07-21 06:00:00,317.0,22.48,12.66
2023-07-21 07:00:00,396.0,30.32,14.3
2023-07-21 08:00:00,520.0,37.82,15.61
2023-07-21 09:00:00,681.01,44.44,16.77
2023-07-21 10:00:00,749.01,49.44,17.71
2023-07-21 11:00:00,738.01,51.98,18.29
2023-07-21 12:00:00,805.01,51.49,18.54
2023-07-21 13:00:00,747.01,48.09,18.61
2023-07-21 14:00:00,664.01,42.49,18.31
2023-07-21 15:00:00,550.0,35.52,17.88
2023-07-21 16:00:00,429.0,27.86,17.12
2023-07-21 17:00:00,286.0,20.0,16.59
2023-07-21 18:00:00,151.0,12.35,15.71
2023-07-21 19:00:00,32.0,5.24,14.64
2023-07-21 20:00:00,0.0,0.0,13.7
2023-07-21 21:00:00,0.0,0.0,12.91
2023-07-21 22:00:00,0.0,0.0,12.38
2023-07-21 23:00:00,0.0,0.0,11.89
2023-07-22 00:00:00,0.0,0.0,11.57
2023-07-22 01:00:00,0.0,0.0,11.38
2023-07-22 02:00:00,0.0,0.0,11.13
2023-07-22 03:00:00,0.0,0.0,10.88
2023-07-22 04:00:00,71.0,7.23,10.82
2023-07-22 05:00:00,197.0,14.55,11.38
2023-07-22 06:00:00,294.0,22.31,12.17
2023-07-22 07:00:00,420.0,30.15,13.94
2023-07-22 08:00:00,554.0,37.65,14.97
2023-07-22 09:00:00,575.0,44.26,16.0
2023-07-22 10:00:00,702.01,49.25,17.27
2023-07-22 11:00:00,681.01,51.78,17.17
2023-07-22 12:00:00,432.0,51.29,17.58
2023-07-22 13:00:00,326.0,47.91,17.62
2023-07-22 14:00:00,354.0,42.32,17.27
2023-07-22 15:00:00,404.0,35.36,16.93
2023-07-22 16:00:00,285.0,27.7,16.94
2023-07-22 17:00:00,162.0,19.85,16.93
2023-07-22 18:00:00,64.0,12.19,16.42
2023-07-22 19:00:00,28.0,5.08,15.06
2023-07-22 20:00:00,0.0,0.0,14.07
2023-07-22 21:00:00,0.0,0.0,13.22
2023-07-22 22:00:00,0.0,0.0,12.53
2023-07-22 23:00:00,0.0,0.0,11.98
2023-07-23 00:00:00,0.0,0.0,11.54
2023-07-23 01:00:00,0.0,0.0,11.11
2023-07-23 02:00:00,0.0,0.0,10.73
2023-07-23 03:00:00,0.0,0.0,10.37
2023-07-23 04:00:00,66.0,7.05,10.38
2023-07-23 05:00:00,195.0,14.38,11.19
2023-07-23 06:00:00,331.0,22.14,12.69
2023-07-23 07:00:00,467.0,29.98,14.58
2023-07-23 08:00:00,584.01,37.47,15.96
2023-07-23 09:00:00,679.01,44.07,16.84
2023-07-23 10:00:00,781.01,49.05,17.35
2023-07-23 11:00:00,815.01,51.58,17.82
2023-07-23 12:00:00,805.01,51.1,17.65
2023-07-23 13:00:00,727.01,47.72,17.91
2023-07-23 14:00:00,495.0,42.15,18.0
2023-07-23 15:00:00,445.0,35.2,17.66
2023-07-23 16:00:00,383.0,27.54,17.16
2023-07-23 17:00:00,213.0,19.69,16.55
2023-07-23 18:00:00,155.0,12.02,15.97
2023-07-23 19:00:00,9.0,4.9,15.18
2023-07-23 20:00:00,0.0,0.0,14.35
2023-07-23 21:00:00,0.0,0.0,13.77
2023-07-23 22:00:00,0.0,0.0,13.59
2023-07-23 23:00:00,0.0,0.0,13.52
2023-07-24 00:00:00,0.0,0.0,13.62
2023-07-24 01:00:00,0.0,0.0,13.72
2023-07-24 02:00:00,0.0,0.0,13.83
2023-07-24 03:00:00,0.0,0.0,13.88
2023-07-24 04:00:00,7.0,6.87,14.01
2023-07-24 05:00:00,63.0,14.2,14.27
2023-07-24 06:00:00,133.0,21.97,14.78
2023-07-24 07:00:00,284.0,29.8,16.08
2023-07-24 08:00:00,334.0,37.29,16.84
2023-07-24 09:00:00,561.0,43.88,16.47
2023-07-24 10:00:00,414.0,48.85,16.71
2023-07-24 11:00:00,288.0,51.38,17.33
2023-07-24 12:00:00,215.0,50.9,17.83
2023-07-24 13:00:00,234.0,47.53,18.53
2023-07-24 14:00:00,247.0,41.97,18.64
2023-07-24 15:00:00,381.0,35.03,18.67
2023-07-24 16:00:00,353.0,27.38,18.28
2023-07-24 17:00:00,196.0,19.52,17.61
2023-07-24 18:00:00,23.0,11.85,17.11
2023-07-24 19:00:00,24.0,4.73,16.97
2023-07-24 20:00:00,0.0,0.0,15.71
2023-07-24 21:00:00,0.0,0.0,14.47
2023-07-24 22:00:00,0.0,0.0,13.59
2023-07-24 23:00:00,0.0,0.0,12.94
2023-07-25 00:00:00,0.0,0.0,12.36
2023-07-25 01:00:00,0.0,0.0,12.03
2023-07-25 02:00:00,0.0,0.0,11.68
2023-07-25 03:00:00,0.0,0.0,11.46
2023-07-25 04:00:00,67.0,6.68,11.56
2023-07-25 05:00:00,187.0,14.02,12.68
2023-07-25 06:00:00,319.0,21.79,14.35
2023-07-25 07:00:00,446.0,29.62,16.05
2023-07-25 08:00:00,578.01,37.11,17.21
2023-07-25 09:00:00,674.01,43.69,18.05
2023-07-25 10:00:00,664.01,48.65,18.77
2023-07-25 11:00:00,781.01,51.16,19.1
2023-07-25 12:00:00,586.0,50.69,19.16
2023-07-25 13:00:00,722.01,47.33,19.15
2023-07-25 14:00:00,647.01,41.78,18.91
2023-07-25 15:00:00,528.0,34.85,18.19
2023-07-25 16:00:00,412.0,27.2,17.31
2023-07-25 17:00:00,282.0,19.35,16.72
2023-07-25 18:00:00,152.0,11.68,15.83
2023-07-25 19:00:00,27.0,4.54,14.57
2023-07-25 20:00:00,0.0,0.0,13.47
2023-07-25 21:00:00,0.0,0.0,12.81
2023-07-25 22:00:00,0.0,0.0,12.27
2023-07-25 23:00:00,0.0,0.0,11.97
2023-07-26 00:00:00,0.0,0.0,11.85
2023-07-26 01:00:00,0.0,0.0,11.66
2023-07-26 02:00:00,0.0,0.0,11.77
2023-07-26 03:00:00,0.0,0.0,11.57
2023-07-26 04:00:00,6.0,6.49,11.31
2023-07-26 05:00:00,17.0,13.84,11.48
2023-07-26 06:00:00,42.0,21.61,11.69
2023-07-26 07:00:00,78.0,29.44,12.38
2023-07-26 08:00:00,219.0,36.92,13.09
2023-07-26 09:00:00,396.0,43.49,13.75
2023-07-26 10:00:00,260.0,48.44,14.7
2023-07-26 11:00:00,398.0,50.95,15.68
2023-07-26 12:00:00,483.0,50.47,16.77
2023-07-26 13:00:00,390.0,47.12,17.28
2023-07-26 14:00:00,275.0,41.59,17.53
2023-07-26 15:00:00,295.0,34.66,17.96
2023-07-26 16:00:00,211.0,27.02,16.31
2023-07-26 17:00:00,160.0,19.17,15.45
2023-07-26 18:00:00,84.0,11.49,15.45
2023-07-26 19:00:00,23.0,4.35,15.33
2023-07-26 20:00:00,0.0,0.0,14.67
2023-07-26 21:00:00,0.0,0.0,13.79
2023-07-26 22:00:00,0.0,0.0,12.84
2023-07-26 23:00:00,0.0,0.0,12.15
2023-07-27 00:00:00,0.0,0.0,11.52
2023-07-27 01:00:00,0.0,0.0,11.0
2023-07-27 02:00:00,0.0,0.0,10.41
2023-07-27 03:00:00,0.0,0.0,9.93
2023-07-27 04:00:00,31.0,6.3,9.64
2023-07-27 05:00:00,120.0,13.65,11.08
2023-07-27 06:00:00,252.0,21.42,13.85
2023-07-27 07:00:00,439.0,29.26,15.08
2023-07-27 08:00:00,568.01,36.73,15.94
2023-07-27 09:00:00,664.01,43.29,16.8
2023-07-27 10:00:00,745.01,48.22,17.59
2023-07-27 11:00:00,778.01,50.73,17.98
2023-07-27 12:00:00,756.01,50.25,18.24
2023-07-27 13:00:00,712.01,46.91,18.53
2023-07-27 14:00:00,637.01,41.39,18.58
2023-07-27 15:00:00,536.0,34.47,18.29
2023-07-27 16:00:00,398.0,26.84,18.14
2023-07-27 17:00:00,218.0,18.98,17.67
2023-07-27 18:00:00,106.0,11.3,17.31
2023-07-27 19:00:00,23.0,4.16,16.51
2023-07-27 20:00:00,0.0,0.0,15.52
2023-07-27 21:00:00,0.0,0.0,14.71
2023-07-27 22:00:00,0.0,0.0,13.91
2023-07-27 23:00:00,0.0,0.0,13.31
2023-07-28 00:00:00,0.0,0.0,12.91
2023-07-28 01:00:00,0.0,0.0,12.55
2023-07-28 02:00:00,0.0,0.0,11.62
2023-07-28 03:00:00,0.0,0.0,10.9
2023-07-28 04:00:00,50.0,6.11,10.72
2023-07-28 05:00:00,174.0,13.46,11.76
2023-07-28 06:00:00,307.0,21.23,13.73
2023-07-28 07:00:00,448.0,29.07,15.74
2023-07-28 08:00:00,565.01,36.53,17.28
2023-07-28 09:00:00,664.01,43.08,18.43
2023-07-28 10:00:00,754.01,48.01,19.04
2023-07-28 11:00:00,767.01,50.5,19.35
2023-07-28 12:00:00,753.01,50.03,19.64
2023-07-28 13:00:00,713.01,46.7,19.9
2023-07-28 14:00:00,641.01,41.18,19.84
2023-07-28 15:00:00,530.0,34.28,19.75
2023-07-28 16:00:00,404.0,26.65,19.61
2023-07-28 17:00:00,266.0,18.79,19.14
2023-07-28 18:00:00,139.0,11.11,18.37
2023-07-28 19:00:00,23.0,3.96,17.3
2023-07-28 20:00:00,0.0,0.0,16.0
2023-07-28 21:00:00,0.0,0.0,15.1
2023-07-28 22:00:00,0.0,0.0,14.51
2023-07-28 23:00:00,0.0,0.0,14.07
2023-07-29 00:00:00,0.0,0.0,13.89
2023-07-29 01:00:00,0.0,0.0,13.65
2023-07-29 02:00:00,0.0,0.0,13.43
2023-07-29 03:00:00,0.0,0.0,13.15
2023-07-29 04:00:00,17.0,5.91,13.07
2023-07-29 05:00:00,136.0,13.26,13.56
2023-07-29 06:00:00,288.0,21.04,15.02
2023-07-29 07:00:00,422.0,28.87,16.65
2023-07-29 08:00:00,524.0,36.33,17.83
2023-07-29 09:00:00,547.0,42.87,18.48
2023-07-29 10:00:00,468.0,47.78,19.12
2023-07-29 11:00:00,582.0,50.27,19.3
2023-07-29 12:00:00,700.01,49.8,19.19
2023-07-29 13:00:00,655.01,46.48,18.31
2023-07-29 14:00:00,467.0,40.97,18.45
2023-07-29 15:00:00,240.0,34.08,18.53
2023-07-29 16:00:00,226.0,26.45,17.93
2023-07-29 17:00:00,159.0,18.59,17.48
2023-07-29 18:00:00,40.0,10.91,17.1
2023-07-29 19:00:00,7.0,3.75,16.56
2023-07-29 20:00:00,0.0,0.0,15.98
2023-07-29 21:00:00,0.0,0.0,15.57
2023-07-29 22:00:00,0.0,0.0,15.34
2023-07-29 23:00:00,0.0,0.0,14.95
2023-07-30 00:00:00,0.0,0.0,14.64
2023-07-30 01:00:00,0.0,0.0,14.52
2023-07-30 02:00:00,0.0,0.0,14.21
2023-07-30 03:00:00,0.0,0.0,13.8
2023-07-30 04:00:00,38.45,5.7,13.42
2023-07-30 05:00:00,93.0,13.07,13.78
2023-07-30 06:00:00,284.0,20.85,14.45
2023-07-30 07:00:00,425.0,28.68,15.35
2023-07-30 08:00:00,503.0,36.13,16.63
2023-07-30 09:00:00,378.0,42.66,17.68
2023-07-30 10:00:00,422.0,47.56,18.14
2023-07-30 11:00:00,567.0,50.03,17.8
2023-07-30 12:00:00,589.0,49.56,18.33
2023-07-30 13:00:00,640.01,46.25,18.54
2023-07-30 14:00:00,492.0,40.76,18.38
2023-07-30 15:00:00,195.0,33.87,18.16
2023-07-30 16:00:00,202.0,26.25,17.5
2023-07-30 17:00:00,167.0,18.39,16.74
2023-07-30 18:00:00,87.0,10.7,16.08
2023-07-30 19:00:00,20.0,3.54,16.06
2023-07-30 20:00:00,0.0,0.0,15.26
2023-07-30 21:00:00,0.0,0.0,14.57
2023-07-30 22:00:00,0.0,0.0,14.15
2023-07-30 23:00:00,0.0,0.0,13.54
2023-07-31 00:00:00,0.0,0.0,13.23
2023-07-31 01:00:00,0.0,0.0,12.91
2023-07-31 02:00:00,0.0,0.0,12.66
2023-07-31 03:00:00,0.0,0.0,12.21
2023-07-31 04:00:00,5.0,5.5,11.94
2023-07-31 05:00:00,133.0,12.87,12.46
2023-07-31 06:00:00,294.0,20.65,13.62
2023-07-31 07:00:00,245.0,28.48,15.64
2023-07-31 08:00:00,378.0,35.93,16.8
2023-07-31 09:00:00,410.0,42.44,17.45
2023-07-31 10:00:00,618.01,47.32,17.94
2023-07-31 11:00:00,474.0,49.79,18.08
2023-07-31 12:00:00,569.0,49.32,18.32
2023-07-31 13:00:00,664.01,46.02,18.25
2023-07-31 14:00:00,607.01,40.54,18.51
2023-07-31 15:00:00,508.0,33.66,18.39
2023-07-31 16:00:00,256.0,26.04,17.99
2023-07-31 17:00:00,230.0,18.18,17.34
2023-07-31 18:00:00,106.0,10.49,16.66
2023-07-31 19:00:00,18.0,3.32,15.73
2023-07-31 20:00:00,0.0,0.0,14.92
2023-07-31 21:00:00,0.0,0.0,14.67
2023-07-31 22:00:00,0.0,0.0,13.24
2023-07-31 23:00:00,0.0,0.0,12.76
2023-08-01 00:00:00,0.0,0.0,12.3
2023-08-01 01:00:00,0.0,0.0,12.16
2023-08-01 02:00:00,0.0,0.0,12.21
2023-08-01 03:00:00,0.0,0.0,12.14
2023-08-01 04:00:00,39.38,5.29,12.1
2023-08-01 05:00:00,151.0,12.67,13.04
2023-08-01 06:00:00,291.0,20.45,14.59
2023-08-01 07:00:00,382.0,28.28,15.89
2023-08-01 08:00:00,516.0,35.72,16.97
2023-08-01 09:00:00,659.01,42.22,17.54
2023-08-01 10:00:00,737.01,47.09,18.4
2023-08-01 11:00:00,763.01,49.54,18.86
2023-08-01 12:00:00,741.01,49.07,19.05
2023-08-01 13:00:00,498.0,45.78,19.2
2023-08-01 14:00:00,369.0,40.31,19.21
2023-08-01 15:00:00,428.0,33.44,18.98
2023-08-01 16:00:00,351.0,25.83,18.95
2023-08-01 17:00:00,163.0,17.97,18.59
2023-08-01 18:00:00,70.0,10.28,18.17
2023-08-01 19:00:00,4.0,3.1,17.14
2023-08-01 20:00:00,0.0,0.0,16.21
2023-08-01 21:00:00,0.0,0.0,15.61
2023-08-01 22:00:00,0.0,0.0,14.9
2023-08-01 23:00:00,0.0,0.0,13.93
2023-08-02 00:00:00,0.0,0.0,13.72
2023-08-02 01:00:00,0.0,0.0,13.87
2023-08-02 02:00:00,0.0,0.0,14.44
2023-08-02 03:00:00,0.0,0.0,14.53
2023-08-02 04:00:00,35.95,5.07,13.9
2023-08-02 05:00:00,159.0,12.46,13.63
2023-08-02 06:00:00,294.0,20.25,16.04
2023-08-02 07:00:00,429.0,28.07,17.39
2023-08-02 08:00:00,554.01,35.5,18.58
2023-08-02 09:00:00,655.01,42.0,19.46
2023-08-02 10:00:00,737.01,46.85,20.09
2023-08-02 11:00:00,763.01,49.29,20.46
2023-08-02 12:00:00,741.01,48.82,20.34
2023-08-02 13:00:00,693.01,45.53,20.16
2023-08-02 14:00:00,621.01,40.07,19.95
2023-08-02 15:00:00,507.0,33.22,19.91
2023-08-02 16:00:00,380.0,25.61,19.46
2023-08-02 17:00:00,249.0,17.75,19.1
2023-08-02 18:00:00,63.0,10.05,18.22
2023-08-02 19:00:00,15.0,2.87,17.37
2023-08-02 20:00:00,0.0,0.0,16.43
2023-08-02 21:00:00,0.0,0.0,15.64
2023-08-02 22:00:00,0.0,0.0,15.16
2023-08-02 23:00:00,0.0,0.0,15.01
2023-08-03 00:00:00,0.0,0.0,14.58
2023-08-03 01:00:00,0.0,0.0,14.23
2023-08-03 02:00:00,0.0,0.0,13.96
2023-08-03 03:00:00,0.0,0.0,13.69
2023-08-03 04:00:00,18.0,4.86,13.58
2023-08-03 05:00:00,112.0,12.25,14.02
2023-08-03 06:00:00,193.0,20.04,14.96
2023-08-03 07:00:00,268.0,27.87,16.62
2023-08-03 08:00:00,447.0,35.29,17.83
2023-08-03 09:00:00,542.0,41.77,19.0
2023-08-03 10:00:00,693.01,46.61,20.01
2023-08-03 11:00:00,569.0,49.04,20.91
2023-08-03 12:00:00,601.01,48.56,21.39
2023-08-03 13:00:00,526.0,45.28,21.51
2023-08-03 14:00:00,538.0,39.84,21.35
2023-08-03 15:00:00,433.0,32.99,20.89
2023-08-03 16:00:00,347.0,25.38,19.94
2023-08-03 17:00:00,164.0,17.53,20.2
2023-08-03 18:00:00,66.0,9.82,19.79
2023-08-03 19:00:00,7.0,2.63,18.95
2023-08-03 20:00:00,0.0,0.0,17.76
2023-08-03 21:00:00,0.0,0.0,16.9
2023-08-03 22:00:00,0.0,0.0,16.24
2023-08-03 23:00:00,0.0,0.0,15.52
2023-08-04 00:00:00,0.0,0.0,14.91
2023-08-04 01:00:00,0.0,0.0,14.4
2023-08-04 02:00:00,0.0,0.0,13.98
2023-08-04 03:00:00,0.0,0.0,13.64
2023-08-04 04:00:00,32.24,4.64,13.45
2023-08-04 05:00:00,151.0,12.04,14.32
2023-08-04 06:00:00,282.0,19.84,16.33
2023-08-04 07:00:00,423.0,27.65,18.65
2023-08-04 08:00:00,543.01,35.07,19.9
2023-08-04 09:00:00,643.01,41.54,20.6
2023-08-04 10:00:00,721.01,46.36,21.41
2023-08-04 11:00:00,693.01,48.78,22.01
2023-08-04 12:00:00,543.0,48.3,21.78
2023-08-04 13:00:00,597.01,45.03,19.96
2023-08-04 14:00:00,350.0,39.59,17.99
2023-08-04 15:00:00,374.0,32.75,17.57
2023-08-04 16:00:00,371.0,25.15,17.97
2023-08-04 17:00:00,240.0,17.3,18.46
2023-08-04 18:00:00,55.0,9.59,18.31
2023-08-04 19:00:00,10.0,2.4,17.83
2023-08-04 20:00:00,0.0,0.0,16.14
2023-08-04 21:00:00,0.0,0.0,14.98
2023-08-04 22:00:00,0.0,0.0,14.18
2023-08-04 23:00:00,0.0,0.0,13.69
2023-08-05 00:00:00,0.0,0.0,13.78
2023-08-05 01:00:00,0.0,0.0,13.32
2023-08-05 02:00:00,0.0,0.0,12.7
2023-08-05 03:00:00,0.0,0.0,12.57
2023-08-05 04:00:00,31.22,4.42,12.33
2023-08-05 05:00:00,95.0,11.83,12.74
2023-08-05 06:00:00,197.0,19.62,14.03
2023-08-05 07:00:00,327.0,27.44,14.77
2023-08-05 08:00:00,429.0,34.85,15.84
2023-08-05 09:00:00,645.01,41.3,16.7
2023-08-05 10:00:00,716.01,46.11,17.53
2023-08-05 11:00:00,749.01,48.51,17.94
2023-08-05 12:00:00,731.01,48.03,18.52
2023-08-05 13:00:00,686.01,44.77,18.77
2023-08-05 14:00:00,613.01,39.34,18.53
2023-08-05 15:00:00,505.0,32.51,17.99
2023-08-05 16:00:00,378.0,24.92,17.32
2023-08-05 17:00:00,225.0,17.06,16.65
2023-08-05 18:00:00,62.0,9.35,15.91
2023-08-05 19:00:00,9.0,2.15,15.32
2023-08-05 20:00:00,0.0,0.0,14.42
2023-08-05 21:00:00,0.0,0.0,13.68
2023-08-05 22:00:00,0.0,0.0,13.1
2023-08-05 23:00:00,0.0,0.0,12.63
2023-08-06 00:00:00,0.0,0.0,12.24
2023-08-06 01:00:00,0.0,0.0,11.9
2023-08-06 02:00:00,0.0,0.0,11.68
2023-08-06 03:00:00,0.0,0.0,11.56
2023-08-06 04:00:00,13.0,4.2,10.28
2023-08-06 05:00:00,25.0,11.61,10.93
2023-08-06 06:00:00,79.0,19.41,12.62
2023-08-06 07:00:00,128.0,27.23,14.78
2023-08-06 08:00:00,222.0,34.62,15.74
2023-08-06 09:00:00,288.0,41.06,16.57
2023-08-06 10:00:00,383.0,45.85,17.25
2023-08-06 11:00:00,454.0,48.24,17.73
2023-08-06 12:00:00,420.0,47.76,18.01
2023-08-06 13:00:00,381.0,44.5,17.93
2023-08-06 14:00:00,336.0,39.09,17.61
2023-08-06 15:00:00,286.0,32.26,17.49
2023-08-06 16:00:00,154.0,24.67,17.16
2023-08-06 17:00:00,70.0,16.82,16.87
2023-08-06 18:00:00,22.0,9.11,16.35
2023-08-06 19:00:00,2.0,1.9,15.89
2023-08-06 20:00:00,0.0,0.0,15.21
2023-08-06 21:00:00,0.0,0.0,14.78
2023-08-06 22:00:00,0.0,0.0,14.56
2023-08-06 23:00:00,0.0,0.0,14.41
2023-08-07 00:00:00,0.0,0.0,14.38
2023-08-07 01:00:00,0.0,0.0,14.42
2023-08-07 02:00:00,0.0,0.0,14.35
2023-08-07 03:00:00,0.0,0.0,14.27
2023-08-07 04:00:00,3.0,3.97,14.15
2023-08-07 05:00:00,13.0,11.39,13.84
2023-08-07 06:00:00,26.0,19.19,13.61
2023-08-07 07:00:00,47.0,27.01,12.56
2023-08-07 08:00:00,106.0,34.4,12.49
2023-08-07 09:00:00,106.0,40.82,12.56
2023-08-07 10:00:00,143.0,45.59,12.79
2023-08-07 11:00:00,126.0,47.97,13.05
2023-08-07 12:00:00,101.0,47.48,13.93
2023-08-07 13:00:00,61.0,44.23,14.3
2023-08-07 14:00:00,69.0,38.83,14.35
2023-08-07 15:00:00,111.0,32.01,14.26
2023-08-07 16:00:00,102.0,24.43,14.48
2023-08-07 17:00:00,21.0,16.57,14.32
2023-08-07 18:00:00,9.0,8.86,14.23
2023-08-07 19:00:00,3.0,1.64,13.84
2023-08-07 20:00:00,0.0,0.0,13.54
2023-08-07 21:00:00,0.0,0.0,13.14
2023-08-07 22:00:00,0.0,0.0,12.75
2023-08-07 23:00:00,0.0,0.0,12.34
2023-08-08 00:00:00,0.0,0.0,12.04
2023-08-08 01:00:00,0.0,0.0,11.68
2023-08-08 02:00:00,0.0,0.0,11.51
2023-08-08 03:00:00,0.0,0.0,10.77
2023-08-08 04:00:00,4.0,3.74,10.62
2023-08-08 05:00:00,29.0,11.17,10.45
2023-08-08 06:00:00,52.0,18.98,10.33
2023-08-08 07:00:00,87.0,26.79,10.29
2023-08-08 08:00:00,196.0,34.17,11.08
2023-08-08 09:00:00,199.0,40.57,11.35
2023-08-08 10:00:00,236.0,45.33,12.01
2023-08-08 11:00:00,244.0,47.69,12.45
2023-08-08 12:00:00,218.0,47.2,12.82
2023-08-08 13:00:00,252.0,43.96,13.12
2023-08-08 14:00:00,98.0,38.56,13.35
2023-08-08 15:00:00,121.0,31.75,12.89
2023-08-08 16:00:00,87.0,24.18,12.14
2023-08-08 17:00:00,93.0,16.32,11.36
2023-08-08 18:00:00,53.0,8.6,10.85
2023-08-08 19:00:00,1.0,1.38,10.57
2023-08-08 20:00:00,0.0,0.0,10.55
2023-08-08 21:00:00,0.0,0.0,10.6
2023-08-08 22:00:00,0.0,0.0,10.63
2023-08-08 23:00:00,0.0,0.0,10.67
2023-08-09 00:00:00,0.0,0.0,10.66
2023-08-09 01:00:00,0.0,0.0,10.72
2023-08-09 02:00:00,0.0,0.0,10.72
2023-08-09 03:00:00,0.0,0.0,10.88
2023-08-09 04:00:00,3.0,3.51,11.1
2023-08-09 05:00:00,24.0,10.95,11.44
2023-08-09 06:00:00,59.0,18.76,11.9
2023-08-09 07:00:00,128.0,26.56,12.13
2023-08-09 08:00:00,136.0,33.93,12.79
2023-08-09 09:00:00,356.0,40.33,13.34
2023-08-09 10:00:00,236.0,45.06,14.1
2023-08-09 11:00:00,216.0,47.41,14.42
2023-08-09 12:00:00,367.0,46.91,14.91
2023-08-09 13:00:00,263.0,43.67,15.71
2023-08-09 14:00:00,303.0,38.29,16.75
2023-08-09 15:00:00,202.0,31.49,16.63
2023-08-09 16:00:00,263.0,23.92,15.96
2023-08-09 17:00:00,120.0,16.07,15.19
2023-08-09 18:00:00,52.0,8.34,14.22
2023-08-09 19:00:00,0.0,0.0,13.49
2023-08-09 20:00:00,0.0,0.0,12.74
2023-08-09 21:00:00,0.0,0.0,12.21
2023-08-09 22:00:00,0.0,0.0,11.83
2023-08-09 23:00:00,0.0,0.0,11.65
2023-08-10 00:00:00,0.0,0.0,11.5
2023-08-10 01:00:00,0.0,0.0,11.39
2023-08-10 02:00:00,0.0,0.0,11.33
